pair_id,file_a,file_b,utterance_id_a,utterance_id_b,label,similarity,status,error
calibration_000545,id10393/bGMrmiwphO0/00001.wav,id10956/6ewLksV5OWo/00001.wav,utt_001207,utt_003247,0,0.9388633370399475,success,
calibration_000546,id11130/IZhnh1gf70g/00027.wav,id11130/SkG_FH0eh08/00002.wav,utt_004355,utt_004396,1,0.9640401601791382,success,
calibration_000547,id10912/2yUgv3B_YcI/00006.wav,id11136/FNJVgXnZNXM/00002.wav,utt_002300,utt_004468,0,0.9085721373558044,success,
calibration_000548,id10724/9pNGll4IBls/00001.wav,id10724/gqGgO5EQ0HQ/00002.wav,utt_001879,utt_001901,1,0.9605723023414612,success,
calibration_000549,id10017/CYb_opUpiw4/00027.wav,id11130/3OERtMNQ0Is/00002.wav,utt_000389,utt_004225,0,0.9098827242851257,success,
calibration_000550,id10912/Yf93Q8L4xhs/00019.wav,id11100/zYrplLpL_hg/00003.wav,utt_002519,utt_004215,0,0.9504147171974182,success,
calibration_000551,id10724/DP5gCFoWgGI/00005.wav,id10724/R8Pw9GUJQ08/00001.wav,utt_001884,utt_001919,1,0.9616995453834534,success,
calibration_000552,id11136/7_Gb0VYQV3s/00002.wav,id11136/klEOH87-aro/00001.wav,utt_004447,utt_004470,1,0.9431594610214233,success,
calibration_000553,id10724/gqGgO5EQ0HQ/00002.wav,id11100/I3_NJyP6jp0/00014.wav,utt_001901,utt_004105,0,0.9213995933532715,success,
calibration_000554,id10393/w3GPw1Kk2yQ/00009.wav,id11136/X2Y1UPlq0j8/00006.wav,utt_001411,utt_004488,0,0.9126987457275391,success,
calibration_000555,id10912/KRRbdyUUtLo/00009.wav,id10912/i4HQPxxEak8/00002.wav,utt_002404,utt_002393,1,0.9649766683578491,success,
calibration_000556,id10852/g5hgDbVpBQY/00002.wav,id10852/jZLH__45hVM/00008.wav,utt_002046,utt_002079,1,0.9602105617523193,success,
calibration_000557,id10956/OS1I7a4LNww/00007.wav,id11100/0dK_zszRMGE/00012.wav,utt_003385,utt_003995,0,0.8650942444801331,success,
calibration_000558,id11100/_X7bgANxPnQ/00002.wav,id11100/zYrplLpL_hg/00001.wav,utt_004060,utt_004213,1,0.9501292109489441,success,
calibration_000559,id10852/ch1WvFNOL50/00002.wav,id10852/jZLH__45hVM/00008.wav,utt_002022,utt_002079,1,0.9598836898803711,success,
calibration_000560,id10393/WqPniXc7PxY/00013.wav,id10852/sVUfcg8XQzg/00016.wav,utt_001434,utt_002109,0,0.9358376860618591,success,
calibration_000561,id10017/5VxX7ZI5z5s/00002.wav,id10017/Px9R6A3XKDM/00001.wav,utt_000314,utt_000412,1,0.9595067501068115,success,
calibration_000562,id11100/3gQ8REIxTmw/00009.wav,id11100/DWDK4jcBbJs/00001.wav,utt_004005,utt_004074,1,0.9470783472061157,success,
calibration_000563,id10393/1D22Tgx1k4A/00033.wav,id11100/3gQ8REIxTmw/00012.wav,utt_001176,utt_004008,0,0.8957546949386597,success,
calibration_000564,id10852/2iV9HT3E1Ls/00006.wav,id10852/QCbljH_QH9M/00004.wav,utt_001995,utt_002093,1,0.9687854647636414,success,
calibration_000565,id10912/67p2Yi5aHUM/00001.wav,id10912/KRRbdyUUtLo/00005.wav,utt_002321,utt_002400,1,0.9535290598869324,success,
calibration_000566,id10724/9pNGll4IBls/00001.wav,id10724/kHSikgTOz70/00004.wav,utt_001879,utt_001911,1,0.9689174890518188,success,
calibration_000567,id10912/NBh6Y-hphmo/00010.wav,id11136/7_Gb0VYQV3s/00002.wav,utt_002419,utt_004447,0,0.9317542314529419,success,
calibration_000568,id11130/YSNOW9_jlSY/00004.wav,id11130/h9TIhS400ow/00005.wav,utt_004420,utt_004300,1,0.943992018699646,success,
calibration_000569,id10852/jZLH__45hVM/00011.wav,id11136/ydUt9GgHa9Q/00005.wav,utt_002082,utt_004498,0,0.854645848274231,success,
calibration_000570,id10017/uy0-9hpmHJs/00002.wav,id10724/XVoRDzwHwDU/00002.wav,utt_000427,utt_001958,0,0.8911691308021545,success,
calibration_000571,id11100/vLEjFXUFGQA/00007.wav,id11100/wcAkOIVPI_I/00001.wav,utt_004150,utt_004153,1,0.93619704246521,success,
calibration_000572,id10852/sVUfcg8XQzg/00015.wav,id11136/Axf1v9rZsEw/00004.wav,utt_002108,utt_004451,0,0.8607774376869202,success,
calibration_000573,id11136/X2Y1UPlq0j8/00007.wav,id11136/ugbeDncv40A/00001.wav,utt_004489,utt_004478,1,0.9734795689582825,success,
calibration_000574,id10724/uw8SDDK6Mbk/00018.wav,id10912/KRRbdyUUtLo/00004.wav,utt_001938,utt_002399,0,0.9356015920639038,success,
calibration_000575,id11130/HJnzTUM9G8E/00012.wav,id11130/QY-cK_Kc2OM/00001.wav,utt_004314,utt_004378,1,0.95921391248703,success,
calibration_000576,id10724/9pNGll4IBls/00001.wav,id10724/pKOCOOG5Ukw/00002.wav,utt_001879,utt_001918,1,0.9205095767974854,success,
calibration_000577,id11130/F8zXHQZ_VyA/00007.wav,id11130/Vd5d36VtZGE/00001.wav,utt_004285,utt_004416,1,0.9431737661361694,success,
calibration_000578,id10393/VG1kjxkcfcA/00001.wav,id10393/bGMrmiwphO0/00005.wav,utt_001402,utt_001211,1,0.9499630331993103,success,
calibration_000579,id10852/QCbljH_QH9M/00004.wav,id11100/Yp4Tnl9Ob9Y/00003.wav,utt_002093,utt_004182,0,0.8436309099197388,success,
calibration_000580,id11130/RNKUA8EGl20/00008.wav,id11130/o-hOCXnEFGc/00001.wav,utt_004386,utt_004377,1,0.9302009344100952,success,
calibration_000581,id10017/BuecddErOwU/00001.wav,id10017/Px9R6A3XKDM/00003.wav,utt_000345,utt_000414,1,0.9411009550094604,success,
calibration_000582,id10724/kHSikgTOz70/00003.wav,id10852/sVUfcg8XQzg/00073.wav,utt_001910,utt_002166,0,0.8624531626701355,success,
calibration_000583,id10852/sVUfcg8XQzg/00055.wav,id11136/FNJVgXnZNXM/00002.wav,utt_002148,utt_004468,0,0.850202739238739,success,
calibration_000584,id10017/bNNIcOJGy4w/00002.wav,id10956/pJ4Jnsz1SsA/00018.wav,utt_000342,utt_003414,0,0.9193569421768188,success,
calibration_000585,id10912/KRRbdyUUtLo/00005.wav,id11130/HJnzTUM9G8E/00007.wav,utt_002400,utt_004309,0,0.9110285639762878,success,
calibration_000586,id10956/OS1I7a4LNww/00015.wav,id11130/3OERtMNQ0Is/00003.wav,utt_003393,utt_004226,0,0.9130604863166809,success,
calibration_000587,id10724/uw8SDDK6Mbk/00011.wav,id10956/M2k_enZdWu4/00001.wav,utt_001931,utt_003330,0,0.8736664056777954,success,
calibration_000588,id10956/CkhXmrKN5A8/00003.wav,id10956/mJt1EYfxAt4/00001.wav,utt_003275,utt_003378,1,0.9511181712150574,success,
calibration_000589,id10724/xS_Mh-DOAI0/00007.wav,id10956/SK9iVw56wXs/00009.wav,utt_001945,utt_003463,0,0.8916949033737183,success,
calibration_000590,id10017/CYb_opUpiw4/00029.wav,id10017/pOJlOI5cDZw/00001.wav,utt_000391,utt_000406,1,0.9626675248146057,success,
calibration_000591,id11130/EsDpyZaVI0Q/00002.wav,id11130/F8zXHQZ_VyA/00005.wav,utt_004267,utt_004283,1,0.9642707109451294,success,
calibration_000592,id10852/sVUfcg8XQzg/00012.wav,id10956/RsUKqz-Ng84/00001.wav,utt_002105,utt_003447,0,0.9214421510696411,success,
calibration_000593,id11136/FNJVgXnZNXM/00001.wav,id11136/vZjpmzzZ_ng/00002.wav,utt_004467,utt_004480,1,0.90523362159729,success,
calibration_000594,id10852/sVUfcg8XQzg/00042.wav,id11136/ugbeDncv40A/00001.wav,utt_002135,utt_004478,0,0.8959741592407227,success,
calibration_000595,id11100/0dK_zszRMGE/00008.wav,id11100/AnT9rKPkKG0/00004.wav,utt_003991,utt_004068,1,0.9457331895828247,success,
calibration_000596,id10393/DMBVJM39ybM/00002.wav,id10912/ad3NhT2tA7E/00022.wav,utt_001229,utt_002348,0,0.8248981237411499,success,
calibration_000597,id11100/0dK_zszRMGE/00012.wav,id11136/FNJVgXnZNXM/00001.wav,utt_003995,utt_004467,0,0.9358822107315063,success,
calibration_000598,id11100/3wHTyqxyDqk/00003.wav,id11100/hFH3_Sz-V7w/00001.wav,utt_004019,utt_004084,1,0.9676002264022827,success,
calibration_000599,id10017/pOJlOI5cDZw/00004.wav,id11136/Axf1v9rZsEw/00017.wav,utt_000409,utt_004464,0,0.9123891592025757,success,
calibration_000600,id10017/Pkfu9rKM5QA/00001.wav,id10017/uy0-9hpmHJs/00001.wav,utt_000399,utt_000426,1,0.9348961710929871,success,
calibration_000601,id11136/7_Gb0VYQV3s/00001.wav,id11136/Pded8L7dHCQ/00004.wav,utt_004446,utt_004477,1,0.9184353947639465,success,
calibration_000602,id10912/ad3NhT2tA7E/00015.wav,id11130/kYJi779BvMU/00001.wav,utt_002341,utt_004362,0,0.8484652638435364,success,
calibration_000603,id10912/H5qe-mHhOyQ/00007.wav,id10912/i4HQPxxEak8/00002.wav,utt_002391,utt_002393,1,0.9651819467544556,success,
calibration_000604,id10912/WKkZvGACy8w/00010.wav,id10956/M2k_enZdWu4/00048.wav,utt_002479,utt_003377,0,0.8626517057418823,success,
calibration_000605,id11136/dRFCuIsUAOU/00002.wav,id11136/ydUt9GgHa9Q/00002.wav,utt_004466,utt_004495,1,0.9475711584091187,success,
calibration_000606,id11100/I3_NJyP6jp0/00014.wav,id11130/ajiJfJowUIA/00013.wav,utt_004105,utt_004251,0,0.9167975187301636,success,
calibration_000607,id11136/Axf1v9rZsEw/00008.wav,id11136/ugbeDncv40A/00001.wav,utt_004455,utt_004478,1,0.9503626823425293,success,
calibration_000608,id11100/_X7bgANxPnQ/00003.wav,id11100/xs7wQ9wxtZ0/00003.wav,utt_004061,utt_004170,1,0.9390246868133545,success,
calibration_000609,id10852/2iV9HT3E1Ls/00011.wav,id10852/LcbUtnkKDxU/00001.wav,utt_002000,utt_002089,1,0.957081139087677,success,
calibration_000610,id11100/_fBugquFhNE/00002.wav,id11136/7_Gb0VYQV3s/00001.wav,utt_004057,utt_004446,0,0.9072617292404175,success,
calibration_000611,id10724/R8Pw9GUJQ08/00001.wav,id10724/T37JG3wNeTo/00001.wav,utt_001919,utt_001920,1,0.9505854845046997,success,
calibration_000612,id10852/2iV9HT3E1Ls/00014.wav,id10912/ad3NhT2tA7E/00018.wav,utt_002003,utt_002344,0,0.8531334400177002,success,
calibration_000613,id10724/e-vuV1-N97Q/00005.wav,id10912/wrWW-p4guKQ/00004.wav,utt_001895,utt_002497,0,0.9434206485748291,success,
calibration_000614,id10017/CYb_opUpiw4/00001.wav,id10724/DP5gCFoWgGI/00011.wav,utt_000363,utt_001890,0,0.8913636207580566,success,
calibration_000615,id10912/6wBjQ6soleU/00003.wav,id10912/csbEEsKuRO8/00001.wav,utt_002326,utt_002359,1,0.9735226631164551,success,
calibration_000616,id10393/BRo6B3N-hcY/00008.wav,id10393/dTOyxqXd_5M/00020.wav,utt_001220,utt_001253,1,0.9466646313667297,success,
calibration_000617,id10017/bNNIcOJGy4w/00002.wav,id10017/xH3Pp_5yxOk/00023.wav,utt_000342,utt_000450,1,0.9446318745613098,success,
calibration_000618,id10956/RFfFOkaYMTU/00008.wav,id10956/pJ4Jnsz1SsA/00015.wav,utt_003442,utt_003411,1,0.9663113951683044,success,
calibration_000619,id10956/qM5zMKiGNgg/00004.wav,id11100/3wHTyqxyDqk/00010.wav,utt_003432,utt_004026,0,0.8427606821060181,success,
calibration_000620,id10017/CYb_opUpiw4/00019.wav,id11100/_X7bgANxPnQ/00005.wav,utt_000381,utt_004063,0,0.8636345863342285,success,
calibration_000621,id10017/6ya9UpdRCPs/00001.wav,id10017/pOJlOI5cDZw/00003.wav,utt_000319,utt_000408,1,0.9552873969078064,success,
calibration_000622,id10393/w3GPw1Kk2yQ/00011.wav,id11130/HJnzTUM9G8E/00008.wav,utt_001413,utt_004310,0,0.91302090883255,success,
calibration_000623,id10956/5ipwzaOLhPQ/00004.wav,id10956/8Jim3lamzDQ/00009.wav,utt_003246,utt_003257,1,0.974680483341217,success,
calibration_000624,id10017/8rp9UYZp-zA/00015.wav,id10912/67p2Yi5aHUM/00003.wav,utt_000337,utt_002323,0,0.8374009728431702,success,
calibration_000625,id10912/vvLu_7TpP8c/00004.wav,id10956/M2k_enZdWu4/00043.wav,utt_002437,utt_003372,0,0.8689900040626526,success,
calibration_000626,id10393/dTOyxqXd_5M/00009.wav,id11136/X2Y1UPlq0j8/00003.wav,utt_001242,utt_004485,0,0.8783555030822754,success,
calibration_000627,id10393/BRo6B3N-hcY/00002.wav,id10393/h4Oc0gpPFM0/00001.wav,utt_001214,utt_001278,1,0.9452891945838928,success,
calibration_000628,id10912/6wBjQ6soleU/00001.wav,id10912/KRRbdyUUtLo/00005.wav,utt_002324,utt_002400,1,0.9627912044525146,success,
calibration_000629,id10393/5tY3jMpviwk/00001.wav,id10393/aWAguBjO03M/00003.wav,utt_001197,utt_001200,1,0.9740362763404846,success,
calibration_000630,id11100/Yp4Tnl9Ob9Y/00028.wav,id11136/Axf1v9rZsEw/00015.wav,utt_004207,utt_004462,0,0.8890087604522705,success,
calibration_000631,id10017/8rp9UYZp-zA/00010.wav,id10017/qFUUDSjCy5M/00004.wav,utt_000332,utt_000421,1,0.9642316102981567,success,
calibration_000632,id10017/Pkfu9rKM5QA/00002.wav,id10017/PynZ3bQ3Ga4/00001.wav,utt_000400,utt_000416,1,0.9294097423553467,success,
calibration_000633,id11136/X2Y1UPlq0j8/00010.wav,id11136/klEOH87-aro/00001.wav,utt_004492,utt_004470,1,0.9578995704650879,success,
calibration_000634,id11100/0dK_zszRMGE/00004.wav,id11100/AnT9rKPkKG0/00004.wav,utt_003987,utt_004068,1,0.9587568640708923,success,
calibration_000635,id11100/XI667cEMR_c/00004.wav,id11130/nHUYI8o-lWg/00004.wav,utt_004157,utt_004373,0,0.8596314787864685,success,
calibration_000636,id10956/E3vmxDVWP3Q/00004.wav,id10956/RFfFOkaYMTU/00005.wav,utt_003279,utt_003439,1,0.9577502608299255,success,
calibration_000637,id10017/8rp9UYZp-zA/00002.wav,id10393/oyWxfzbelHo/00003.wav,utt_000324,utt_001317,0,0.9377845525741577,success,
calibration_000638,id10724/e-vuV1-N97Q/00008.wav,id10724/pKOCOOG5Ukw/00002.wav,utt_001898,utt_001918,1,0.95424884557724,success,
calibration_000639,id11100/6geoWeYvFFw/00003.wav,id11100/vLrQoGW2KSI/00002.wav,utt_004050,utt_004152,1,0.9714730978012085,success,
calibration_000640,id11130/Zgl6gxMr9x0/00009.wav,id11136/FNJVgXnZNXM/00001.wav,utt_004440,utt_004467,0,0.915752649307251,success,
calibration_000641,id10724/6tFEkfsIeXk/00004.wav,id10724/DP5gCFoWgGI/00005.wav,utt_001877,utt_001884,1,0.932884931564331,success,
calibration_000642,id10852/2iV9HT3E1Ls/00019.wav,id10852/414w9yfPr_s/00001.wav,utt_002008,utt_002016,1,0.9734590649604797,success,
calibration_000643,id11136/JrfsarsjqF4/00001.wav,id11136/vZjpmzzZ_ng/00001.wav,utt_004469,utt_004479,1,0.9268328547477722,success,
calibration_000644,id10724/e-vuV1-N97Q/00002.wav,id11130/EU13lStSa-k/00001.wav,utt_001892,utt_004268,0,0.891122579574585,success,
calibration_000645,id10724/XVoRDzwHwDU/00022.wav,id10852/3VjC4mp7ZZM/00003.wav,utt_001978,utt_002015,0,0.9013481736183167,success,
calibration_000646,id10956/pJ4Jnsz1SsA/00012.wav,id11130/EU13lStSa-k/00006.wav,utt_003408,utt_004273,0,0.9066524505615234,success,
calibration_000647,id10852/sVUfcg8XQzg/00069.wav,id11130/tXutBWbk5Mw/00006.wav,utt_002162,utt_004403,0,0.8944283723831177,success,
calibration_000648,id11130/FEam3q144yc/00001.wav,id11130/QY-cK_Kc2OM/00001.wav,utt_004295,utt_004378,1,0.9587712287902832,success,
calibration_000649,id10912/wrWW-p4guKQ/00006.wav,id10956/8Jim3lamzDQ/00001.wav,utt_002499,utt_003249,0,0.8401415944099426,success,
calibration_000650,id10912/MSiccNrf9o4/00001.wav,id10912/yQeyd53S1uk/00003.wav,utt_002409,utt_002530,1,0.9569957852363586,success,
calibration_000651,id10724/xS_Mh-DOAI0/00003.wav,id11130/ajiJfJowUIA/00011.wav,utt_001941,utt_004249,0,0.9110321402549744,success,
calibration_000652,id10017/Px9R6A3XKDM/00002.wav,id10393/UGid3tWJXKw/00004.wav,utt_000413,utt_001391,0,0.9271789789199829,success,
calibration_000653,id10852/fRGTY9Zed8I/00013.wav,id11136/Axf1v9rZsEw/00003.wav,utt_002042,utt_004450,0,0.8799881935119629,success,
calibration_000654,id10912/VeqfQfXAwRY/00001.wav,id10912/nKEsCDKYuIs/00001.wav,utt_002433,utt_002431,1,0.9633820056915283,success,
calibration_000655,id10956/M2k_enZdWu4/00011.wav,id11100/EuASmewkxyc/00001.wav,utt_003340,utt_004075,0,0.8635998964309692,success,
calibration_000656,id10852/JZIc4U87Mr4/00015.wav,id10852/sVUfcg8XQzg/00049.wav,utt_002065,utt_002142,1,0.9559547305107117,success,
calibration_000657,id10724/XVoRDzwHwDU/00032.wav,id10956/M2k_enZdWu4/00011.wav,utt_001988,utt_003340,0,0.8681552410125732,success,
calibration_000658,id11136/FNJVgXnZNXM/00002.wav,id11136/lgn4MoVWAd0/00003.wav,utt_004468,utt_004473,1,0.9657949209213257,success,
calibration_000659,id11100/5oDO9Avn0qg/00004.wav,id11136/lgn4MoVWAd0/00001.wav,utt_004043,utt_004471,0,0.9257570505142212,success,
calibration_000660,id10852/XuGp-z4niBY/00001.wav,id10852/sVUfcg8XQzg/00045.wav,utt_002172,utt_002138,1,0.962662398815155,success,
calibration_000661,id10393/zv3AoFFDWGs/00001.wav,id10724/XVoRDzwHwDU/00008.wav,utt_001447,utt_001964,0,0.8912699222564697,success,
calibration_000662,id10724/gqGgO5EQ0HQ/00002.wav,id10724/xS_Mh-DOAI0/00018.wav,utt_001901,utt_001956,1,0.9587175846099854,success,
calibration_000663,id10912/csbEEsKuRO8/00001.wav,id11130/NbELtjnkhYY/00004.wav,utt_002359,utt_004369,0,0.8985803127288818,success,
calibration_000664,id10393/WqPniXc7PxY/00004.wav,id11136/Axf1v9rZsEw/00017.wav,utt_001425,utt_004464,0,0.9165896773338318,success,
calibration_000665,id10393/DMBVJM39ybM/00004.wav,id10393/W6T8eysxkzU/00001.wav,utt_001231,utt_001420,1,0.9524799585342407,success,
calibration_000666,id11100/_X7bgANxPnQ/00003.wav,id11100/xs7wQ9wxtZ0/00008.wav,utt_004061,utt_004175,1,0.923026442527771,success,
calibration_000667,id10852/QCbljH_QH9M/00003.wav,id10852/sVUfcg8XQzg/00053.wav,utt_002092,utt_002146,1,0.958789587020874,success,
calibration_000668,id10393/hziG7HyqQ6g/00004.wav,id11100/wcAkOIVPI_I/00001.wav,utt_001282,utt_004153,0,0.8753639459609985,success,
calibration_000669,id11130/yY2yv2W4ZLk/00005.wav,id11136/Axf1v9rZsEw/00001.wav,utt_004427,utt_004448,0,0.8699429631233215,success,
calibration_000670,id11136/X2Y1UPlq0j8/00008.wav,id11136/ydUt9GgHa9Q/00002.wav,utt_004490,utt_004495,1,0.9561693668365479,success,
calibration_000671,id10017/pOJlOI5cDZw/00005.wav,id11130/ajiJfJowUIA/00023.wav,utt_000410,utt_004261,0,0.9072603583335876,success,
calibration_000672,id11130/HpRqgDTPkP0/00006.wav,id11130/IZhnh1gf70g/00011.wav,utt_004322,utt_004339,1,0.9596056938171387,success,
calibration_000673,id11136/Axf1v9rZsEw/00010.wav,id11136/JrfsarsjqF4/00001.wav,utt_004457,utt_004469,1,0.9454988241195679,success,
calibration_000674,id10724/gqGgO5EQ0HQ/00002.wav,id10724/xS_Mh-DOAI0/00017.wav,utt_001901,utt_001955,1,0.9508300423622131,success,
calibration_000675,id10393/bGMrmiwphO0/00002.wav,id10393/sV_ohWbzzQg/00008.wav,utt_001208,utt_001378,1,0.9561999440193176,success,
calibration_000676,id11100/6Lv08Mbm1q0/00001.wav,id11100/6geoWeYvFFw/00005.wav,utt_004054,utt_004052,1,0.9653266668319702,success,
calibration_000677,id10912/Yf93Q8L4xhs/00021.wav,id11136/Pded8L7dHCQ/00004.wav,utt_002521,utt_004477,0,0.9232921600341797,success,
calibration_000678,id10393/dTOyxqXd_5M/00010.wav,id11136/ugbeDncv40A/00001.wav,utt_001243,utt_004478,0,0.8885619044303894,success,
calibration_000679,id11100/xs7wQ9wxtZ0/00005.wav,id11130/RNKUA8EGl20/00003.wav,utt_004172,utt_004381,0,0.8989588022232056,success,
calibration_000680,id10956/M2k_enZdWu4/00028.wav,id11100/I3_NJyP6jp0/00008.wav,utt_003357,utt_004099,0,0.889672577381134,success,
calibration_000681,id10017/7QOGR0zvTxY/00002.wav,id10017/bNNIcOJGy4w/00004.wav,utt_000322,utt_000344,1,0.9593228697776794,success,
calibration_000682,id10393/oyWxfzbelHo/00004.wav,id10956/M2k_enZdWu4/00007.wav,utt_001318,utt_003336,0,0.9392064213752747,success,
calibration_000683,id10724/JNMeEXwXbqw/00002.wav,id10956/RFfFOkaYMTU/00001.wav,utt_001905,utt_003435,0,0.8913391828536987,success,
calibration_000684,id10017/8rp9UYZp-zA/00004.wav,id11136/Axf1v9rZsEw/00002.wav,utt_000326,utt_004449,0,0.9163126945495605,success,
calibration_000685,id11100/6geoWeYvFFw/00001.wav,id11100/QmihWZJn-a4/00002.wav,utt_004048,utt_004135,1,0.9567739963531494,success,
calibration_000686,id10852/JZIc4U87Mr4/00017.wav,id10912/Yf93Q8L4xhs/00008.wav,utt_002067,utt_002508,0,0.8814200758934021,success,
calibration_000687,id11130/F8zXHQZ_VyA/00011.wav,id11130/yY2yv2W4ZLk/00007.wav,utt_004289,utt_004429,1,0.9534667730331421,success,
calibration_000688,id10724/DP5gCFoWgGI/00010.wav,id11100/I3_NJyP6jp0/00010.wav,utt_001889,utt_004101,0,0.9406477212905884,success,
calibration_000689,id11130/7j_105F0RmM/00002.wav,id11130/tXutBWbk5Mw/00005.wav,utt_004231,utt_004402,1,0.9658306837081909,success,
calibration_000690,id10393/kLnCqvMY1uE/00006.wav,id11130/Zgl6gxMr9x0/00012.wav,utt_001312,utt_004443,0,0.9379110932350159,success,
calibration_000691,id10017/xLakEK2bbQw/00002.wav,id10724/uw8SDDK6Mbk/00002.wav,utt_000452,utt_001922,0,0.8955658078193665,success,
calibration_000692,id10724/XVoRDzwHwDU/00016.wav,id11136/X2Y1UPlq0j8/00009.wav,utt_001972,utt_004491,0,0.9224476218223572,success,
calibration_000693,id10393/Z39rBHg_EyE/00001.wav,id11130/Zgl6gxMr9x0/00008.wav,utt_001441,utt_004439,0,0.9224564433097839,success,
calibration_000694,id11100/hFH3_Sz-V7w/00001.wav,id11130/1qEq08w7Q5I/00003.wav,utt_004084,utt_004218,0,0.8993579149246216,success,
calibration_000695,id10724/YsVDo2AO_X0/00001.wav,id10724/xS_Mh-DOAI0/00001.wav,utt_001989,utt_001939,1,0.9232533574104309,success,
calibration_000696,id10724/9pNGll4IBls/00001.wav,id10724/e-vuV1-N97Q/00003.wav,utt_001879,utt_001893,1,0.9522985219955444,success,
calibration_000697,id10956/3z_KK_JmQQ4/00005.wav,id11130/ajiJfJowUIA/00023.wav,utt_003241,utt_004261,0,0.8745706081390381,success,
calibration_000698,id11130/YSNOW9_jlSY/00005.wav,id11130/ajiJfJowUIA/00001.wav,utt_004421,utt_004239,1,0.9457799196243286,success,
calibration_000699,id10017/xH3Pp_5yxOk/00023.wav,id10956/Agg13sg82pk/00006.wav,utt_000450,utt_003267,0,0.9131810069084167,success,
calibration_000700,id10724/T37JG3wNeTo/00001.wav,id10724/uw8SDDK6Mbk/00006.wav,utt_001920,utt_001926,1,0.9602751731872559,success,
calibration_000701,id10724/e-vuV1-N97Q/00006.wav,id10852/2iV9HT3E1Ls/00004.wav,utt_001896,utt_001993,0,0.8691524863243103,success,
calibration_000702,id10017/pOJlOI5cDZw/00006.wav,id10724/xS_Mh-DOAI0/00003.wav,utt_000411,utt_001941,0,0.8905088901519775,success,
calibration_000703,id10852/JZIc4U87Mr4/00002.wav,id11100/QmihWZJn-a4/00009.wav,utt_002052,utt_004142,0,0.8618042469024658,success,
calibration_000704,id10017/xH3Pp_5yxOk/00008.wav,id10912/WKkZvGACy8w/00002.wav,utt_000435,utt_002471,0,0.8529180288314819,success,
calibration_000705,id10912/H5qe-mHhOyQ/00004.wav,id10912/nKEsCDKYuIs/00001.wav,utt_002388,utt_002431,1,0.9545773267745972,success,
calibration_000706,id11136/dRFCuIsUAOU/00002.wav,id11136/klEOH87-aro/00001.wav,utt_004466,utt_004470,1,0.9664682149887085,success,
